fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,10637,738,4,4,12.0,0,5,14,80.1,10.2,3,7,260,5,92.1,0,32,12,0,0,34,0,4,329,0,6,2,56,20.0,7,Joey Bosa,0,0,6,91.1,76.6,0,61,ED,69.1,68.8,13,677,1,OHIO STATE,409,12,50.0,12.0,23,0,0,0,742
0,10643,301,98,327,10.2,1,3,5,73.1,0.0,3,7,173,13,84.1,0,27,92,0,1,13,0,300,335,25,3,10,209,13.5,7,Leonard Floyd,0,0,73,75.0,82.2,0,25,ED,63.9,105.0,7,89,9,GEORGIA,195,12,90.0,38.0,32,0,0,1,628
0,10653,253,7,35,,0,0,2,78.6,83.1,0,1,140,10,67.3,0,18,0,0,0,10,0,35,135,0,8,0,80,3.3,0,Shaq Lawson,0,0,0,76.6,82.9,0,15,ED,63.2,0.0,3,173,0,CLEMSON,146,12,,,19,0,0,0,288
0,10666,642,8,15,,0,26,1,63.3,69.8,1,3,262,9,70.4,0,33,0,4,0,17,30,15,285,0,6,0,62,7.7,1,Emmanuel Ogbah,1,0,0,69.9,69.0,0,29,ED,75.2,0.0,11,524,0,OKLA STATE,364,12,,,27,0,0,0,657
0,10667,84,1,1,,0,1,0,74.0,76.3,0,3,140,1,69.9,0,6,0,0,0,6,0,1,44,0,3,0,17,27.3,0,Kevin Dodd,0,0,0,76.1,64.8,0,6,ED,60.0,0.0,0,66,0,CLEMSON,40,8,,,7,0,0,0,85
0,10676,520,134,108,4.9,0,0,8,71.5,72.6,0,3,120,6,78.7,0,28,64,0,0,21,0,88,277,16,8,14,321,7.9,1,Kamalei Correa,0,0,70,77.0,68.4,1,38,ED,68.9,109.5,9,199,13,BOISE ST,217,12,92.9,18.0,29,0,0,4,628
0,10678,741,3,0,-6.0,3,8,4,77.2,57.4,1,5,187,8,60.7,0,29,-6,0,0,15,12,0,409,0,4,1,133,10.2,2,Jihad Ward,0,0,0,72.6,70.5,0,23,ED,63.8,79.2,4,588,1,ILLINOIS,329,12,100.0,-6.0,36,0,0,0,741
0,10699,193,7,1,3.0,0,0,1,73.3,11.3,0,1,266,5,61.1,0,7,3,0,0,4,0,1,87,0,1,2,21,6.7,2,Carl Nassib,1,0,4,69.8,81.6,0,7,ED,66.3,56.3,2,172,1,PENN STATE,100,12,50.0,3.0,9,0,0,0,194
0,10703,704,59,88,11.4,0,0,9,61.9,78.6,0,1,215,3,61.7,0,20,57,0,0,25,0,74,354,14,7,6,625,3.8,1,Yannick Ngakoue,1,0,47,62.0,81.2,0,39,ED,55.5,106.3,5,79,5,MARYLAND,379,12,83.3,21.0,22,0,0,0,792
0,10704,534,117,26,10.3,1,0,8,66.7,71.9,0,6,128,6,76.4,0,24,72,3,0,23,0,9,227,13,5,9,376,15.0,1,Bronson Kaufusi,0,0,22,73.5,76.0,0,36,ED,69.8,100.0,5,158,7,BYU,216,10,77.8,28.0,28,0,0,4,560
0,10709,637,6,0,,1,1,20,85.0,16.0,0,8,223,2,83.6,0,26,0,0,0,35,0,0,245,0,6,0,112,23.5,5,Shilique Calhoun,0,0,0,86.1,54.2,0,61,ED,63.1,0.0,6,524,0,MICH STATE,386,12,,,24,1,0,0,637
0,10717,655,37,44,,2,10,13,74.7,87.8,1,4,173,12,78.8,0,31,0,0,0,13,0,41,366,3,4,0,358,7.1,0,Jordan Jenkins,1,0,0,81.4,83.5,0,31,ED,68.9,0.0,5,287,0,GEORGIA,296,12,,,40,0,0,0,699
0,10722,3,10,26,4.5,0,0,0,61.6,69.9,0,1,329,0,56.7,0,1,9,0,0,2,0,26,11,0,0,2,3,33.3,0,Kyler Fackrell,0,0,11,63.0,76.0,0,2,ED,64.7,85.4,0,0,2,UTAH ST,8,1,100.0,8.0,2,0,0,0,29
0,10733,530,211,125,12.6,1,0,6,76.0,90.3,2,6,349,11,90.1,0,34,126,5,0,26,0,95,313,29,5,16,530,9.1,0,Joe Schobert,3,0,112,80.7,77.9,0,36,ED,71.1,87.0,4,0,10,WISCONSIN,131,12,62.5,35.0,49,0,0,1,655
0,10771,721,7,1,5.0,0,142,4,72.1,41.0,0,3,256,7,64.9,0,25,5,8,0,15,44,1,352,0,3,1,36,7.9,3,Dean Lowry,0,0,7,71.9,71.9,0,23,ED,72.6,87.5,4,499,1,NWESTERN,363,12,100.0,5.0,28,0,0,0,722
0,10817,211,81,24,7.8,0,0,1,70.7,87.4,0,3,261,1,61.5,0,11,31,0,0,2,0,11,114,13,2,5,211,15.0,0,Devante Bond,0,0,18,68.5,57.1,0,3,ED,64.7,92.5,0,0,4,OKLAHOMA,40,10,80.0,19.0,16,0,0,0,235
0,10828,410,78,243,,0,0,5,68.7,23.3,1,5,144,8,78.3,0,23,0,0,0,16,0,236,325,6,2,2,384,12.2,4,Cory James,0,0,0,73.1,76.9,0,29,ED,66.4,39.6,8,26,0,COLO STATE,250,12,0.0,,28,1,0,1,653
0,10837,624,60,114,18.5,1,2,11,53.3,39.0,1,13,337,7,80.8,0,38,37,0,0,33,0,114,346,0,9,3,174,22.0,3,Dadi Nicolas,1,0,21,65.7,54.7,1,53,ED,62.3,148.6,9,448,2,VA TECH,332,12,66.7,22.0,39,0,0,0,738
0,10856,154,29,42,8.7,0,0,2,59.6,82.7,0,1,324,4,74.5,0,7,26,1,0,10,0,39,90,3,0,3,117,7.1,0,Aaron Wallace,0,0,28,71.6,71.3,0,13,ED,73.8,102.8,1,37,3,UCLA,77,12,100.0,13.0,9,0,0,0,196
0,10861,458,144,156,6.8,0,1,4,78.0,72.8,0,4,333,11,65.4,0,25,81,1,0,17,0,111,317,45,8,13,437,7.8,1,Stephen Weatherly,0,0,98,71.7,75.1,0,24,ED,60.4,92.6,3,20,12,VANDERBILT,153,12,92.3,16.0,36,0,0,0,614
0,10874,159,17,76,,0,0,1,74.8,38.6,1,3,163,2,65.3,0,11,0,0,0,6,0,70,101,6,3,1,38,18.8,1,Alex McCalister,0,0,0,76.4,66.3,0,12,ED,89.5,39.6,5,121,0,FLORIDA,117,11,0.0,,11,0,0,0,235
0,11756,557,5,28,13.0,0,14,8,69.0,50.2,0,6,312,13,92.9,0,26,13,0,0,44,0,28,275,0,2,1,125,13.6,2,Myles Garrett,0,0,11,91.0,64.7,0,62,ED,72.6,118.8,10,418,1,TEXAS A&M,305,11,100.0,13.0,25,0,0,0,585
0,11768,259,15,16,,0,1,2,79.6,23.9,0,2,306,3,62.7,0,15,0,0,0,9,0,9,129,6,6,1,126,8.0,2,Haason Reddick,0,0,0,70.7,70.2,0,12,ED,57.3,39.6,1,132,0,TEMPLE,131,9,0.0,,20,0,0,1,275
0,11769,618,7,21,4.0,1,0,9,84.6,56.8,0,6,307,12,68.8,0,41,8,0,0,23,0,21,315,0,11,2,151,9.7,2,Derek Barnett,0,0,10,80.2,80.6,0,43,ED,63.6,83.3,11,467,2,TENNESSEE,317,12,100.0,5.0,44,1,0,0,639
0,11772,424,0,3,,0,131,8,73.4,83.1,0,2,103,6,73.6,0,18,0,1,0,22,9,2,149,1,5,0,41,7.7,0,Jonathan Allen,0,0,0,77.9,72.7,0,36,ED,64.0,0.0,6,243,0,ALABAMA,278,12,,,18,0,0,0,427
0,11777,295,4,3,,0,0,5,64.2,82.2,1,2,229,3,68.6,0,16,0,1,0,8,0,3,141,0,2,1,2,8.7,0,Charles Harris,0,0,0,71.9,77.2,0,16,ED,67.9,39.6,3,293,0,MISSOURI,153,12,0.0,,18,0,0,0,298
0,11783,249,9,0,13.0,0,0,0,70.9,46.1,0,3,222,3,62.5,0,10,13,0,0,8,0,0,120,0,1,1,15,21.4,1,Taco Charlton,0,0,10,66.8,58.6,0,11,ED,59.1,118.8,3,234,1,MICHIGAN,120,12,100.0,13.0,8,1,0,0,249
0,11802,164,57,162,7.8,0,1,0,64.9,49.9,0,6,182,1,59.6,0,7,31,0,0,12,0,146,142,16,0,5,149,40.0,1,Tyus Bowser,0,0,38,60.6,32.3,0,14,ED,56.0,92.5,2,14,4,HOUSTON,127,12,80.0,13.0,8,0,0,0,326
0,11804,191,15,71,27.0,1,0,4,85.2,80.1,0,2,103,8,71.6,0,19,27,0,0,14,0,71,106,0,4,1,42,7.7,0,Ryan Anderson,0,0,12,84.2,76.1,0,21,ED,73.1,118.8,3,149,1,ALABAMA,141,12,100.0,27.0,16,0,0,0,262
0,11806,467,12,118,7.0,0,0,8,71.7,51.1,1,8,167,3,55.8,0,20,7,0,0,15,0,116,294,2,5,1,303,20.5,2,DeMarcus Walker,0,0,5,67.3,56.7,0,24,ED,83.8,95.8,1,164,1,FLORIDA ST,279,12,100.0,7.0,28,1,0,0,585
0,11823,369,9,80,10.0,0,9,7,70.7,82.1,0,8,187,6,67.5,0,23,20,0,0,11,0,77,251,3,3,2,63,22.2,0,Dawuane Smoot,0,0,18,70.0,51.7,1,21,ED,52.3,147.9,3,297,2,ILLINOIS,189,12,100.0,19.0,22,0,0,0,449
0,11828,624,27,12,,0,118,6,51.3,86.0,0,4,199,1,62.1,0,12,0,1,0,23,11,12,257,0,2,0,42,25.0,0,Jordan Willis,0,0,0,56.2,43.1,0,35,ED,53.9,0.0,6,453,0,KANSAS ST,352,12,,,11,0,0,0,636
0,11832,361,7,25,7.0,0,8,4,62.8,82.9,0,3,312,8,65.2,0,9,7,0,0,15,0,25,173,0,1,1,90,13.6,0,Daeshon Hall,0,0,1,65.9,65.0,0,22,ED,61.4,95.8,3,263,1,TEXAS A&M,206,12,100.0,7.0,11,0,0,0,386
0,11833,54,0,1,,0,0,1,65.1,74.7,0,1,103,2,75.2,0,2,0,0,0,9,0,1,10,0,0,0,3,20.0,0,Tim Williams,0,0,0,77.1,57.6,0,11,ED,60.0,0.0,1,51,0,ALABAMA,45,9,,,2,0,0,0,55
0,11835,478,42,17,8.0,0,0,3,75.2,45.1,1,3,259,1,66.6,0,14,8,1,0,30,0,15,180,2,2,2,110,13.6,2,Tarell Basham,0,0,5,71.8,62.9,0,38,ED,65.1,60.4,5,368,1,OHIO,273,12,50.0,8.0,18,0,0,0,495
0,11858,460,0,26,,0,0,10,53.1,45.7,1,3,165,2,70.0,0,19,0,0,0,11,0,26,225,0,3,0,32,13.0,2,Trey Hendrickson,0,0,0,61.8,69.9,0,26,ED,61.1,0.0,5,428,0,FAU,261,12,,,18,0,0,0,486
0,11863,543,104,48,14.6,2,0,9,69.1,74.1,2,2,349,4,77.1,0,36,73,0,0,17,0,36,289,12,9,5,501,4.3,1,Vince Biegel,0,0,61,75.9,90.0,0,33,ED,73.9,118.8,7,42,5,WISCONSIN,198,12,100.0,52.0,40,0,0,0,591
0,11886,188,1,0,4.0,0,8,3,60.4,79.5,0,2,111,1,59.3,0,8,4,0,0,4,0,0,78,0,1,1,2,22.2,0,Deatrich Wise Jr.,0,0,9,61.9,46.7,0,9,ED,62.4,83.3,2,178,1,ARKANSAS,109,9,100.0,4.0,6,0,0,0,188
0,11957,100,5,34,8.5,0,0,2,67.9,19.9,0,0,328,1,79.8,0,6,17,0,0,7,0,31,40,3,0,2,20,0.0,1,Pita Taumoepenu,0,0,9,77.4,73.5,0,15,ED,61.3,102.1,6,80,2,UTAH,89,12,100.0,11.0,6,0,0,0,134
0,11975,312,6,0,9.0,1,0,12,65.9,8.0,3,0,256,2,86.5,0,8,9,0,0,26,0,0,93,0,0,1,57,0.0,3,Ifeadi Odenigbo,0,0,6,80.1,80.4,0,41,ED,63.2,104.2,3,255,1,NWESTERN,213,12,100.0,9.0,5,0,0,0,312
0,11980,735,1,5,,1,51,4,59.0,85.3,0,9,258,5,55.4,0,24,0,3,0,16,88,5,347,0,6,0,72,22.5,0,Isaac Rochell,0,0,0,58.2,44.8,0,23,ED,60.6,0.0,3,524,0,NOTRE DAME,392,12,,,26,0,0,0,740
0,11982,329,66,104,,1,0,7,62.3,83.0,1,2,305,6,87.7,0,11,0,2,0,18,0,104,190,0,2,0,206,10.0,0,Josh Carraway,0,1,0,78.4,72.8,0,29,ED,68.7,0.0,4,123,0,TCU,177,12,,,12,0,1,0,433
0,11987,123,23,42,11.0,0,0,1,76.7,79.2,1,3,199,1,66.5,0,10,22,1,0,8,0,42,28,0,0,2,3,23.1,0,Elijah Lee,0,0,9,68.5,54.1,0,13,ED,55.1,112.5,4,120,2,KANSAS ST,114,12,100.0,11.0,9,0,0,0,165
0,12003,304,35,33,11.0,0,2,2,67.7,81.3,0,0,347,3,57.0,0,7,11,1,0,8,16,33,106,0,2,1,21,0.0,0,Keion Adams,0,0,1,61.6,81.3,0,11,ED,58.6,112.5,1,265,1,W MICHIGAN,196,12,100.0,11.0,9,0,0,0,337
0,12666,65,23,44,5.0,1,0,4,82.1,11.8,1,1,128,1,83.7,0,6,5,0,0,7,0,44,18,0,1,3,65,16.7,1,Sione Takitaki,0,0,0,86.4,81.7,0,14,ED,71.8,42.4,3,0,1,BYU,68,10,33.3,5.0,4,1,0,0,109
0,18413,32,2,38,,0,0,1,64.8,0.0,0,1,210,0,59.8,0,2,0,0,0,3,0,38,22,0,0,0,16,25.0,1,Trevon Young,0,0,0,59.4,48.1,0,5,ED,60.3,0.0,1,16,0,LOUISVILLE,46,6,,,3,0,0,0,70
0,18463,516,8,1,,0,0,2,71.5,81.7,0,4,193,8,59.7,0,21,0,0,0,16,1,1,249,0,3,0,65,9.3,0,Trent Taylor,0,0,0,68.5,69.5,0,20,ED,63.2,0.0,2,450,0,IOWA STATE,260,12,,,31,0,0,0,517
0,21702,196,101,108,1.0,0,0,5,75.6,51.2,0,5,278,4,87.5,0,18,1,0,0,21,0,108,105,0,1,2,168,22.7,1,Kemoko Turay,0,0,0,79.4,65.2,0,34,ED,62.8,56.3,8,28,1,RUTGERS,98,12,50.0,1.0,13,0,0,0,304
0,27271,24,0,0,,0,0,0,69.9,73.9,0,0,223,0,60.8,0,2,0,0,0,0,0,0,9,0,0,0,2,0.0,0,Montez Sweat,0,0,0,68.3,74.8,0,1,ED,,0.0,1,22,0,MICH STATE,15,2,,,2,0,0,0,24
0,38689,23,2,0,,0,0,0,74.7,78.0,0,0,287,3,,0,2,0,0,0,0,0,0,21,0,1,0,23,0.0,0,Jordan Miller,0,0,0,75.7,80.0,0,0,ED,62.3,0.0,0,0,0,SMU,0,3,,,3,0,0,0,23
0,39256,279,4,0,,0,7,2,53.9,51.1,0,1,339,0,57.4,0,6,0,0,0,6,33,0,97,0,0,0,12,11.1,1,Duke Ejiofor,0,0,0,59.4,80.1,0,10,ED,86.9,0.0,2,227,0,WAKE,178,10,,,8,0,0,0,279
0,39741,74,0,0,,0,1,2,66.5,76.1,0,1,111,0,52.3,0,1,0,0,0,3,0,0,22,0,1,0,7,50.0,0,Anthony Brown,0,0,0,57.8,29.2,0,5,ED,,0.0,0,66,0,ARKANSAS,52,4,,,1,0,0,0,74
0,44802,19,0,1,,0,0,0,54.2,73.0,0,0,167,0,58.3,0,0,0,0,0,0,0,1,14,0,0,0,3,,0,Rick Leonard,0,0,0,54.0,,0,0,ED,,0.0,0,16,0,FLORIDA ST,6,2,,,0,0,0,0,20
0,48386,73,1,1,,0,8,1,50.9,78.0,0,0,103,2,62.0,0,3,0,0,0,2,0,1,20,0,0,0,9,0.0,0,Da'Shawn Hand,0,0,0,57.8,76.5,0,5,ED,60.0,0.0,2,56,0,ALABAMA,53,8,,,1,0,0,0,74
0,48400,75,3,1,,0,0,0,75.4,4.0,0,0,260,0,61.1,0,8,0,0,0,5,0,1,36,0,2,0,6,0.0,1,Jalyn Holmes,0,0,0,68.7,78.9,0,5,ED,60.2,0.0,0,69,0,OHIO STATE,37,7,,,9,0,0,0,76
0,48404,252,1,13,,0,0,1,66.9,48.2,0,0,248,3,56.6,0,5,0,0,0,6,0,13,157,0,1,0,68,0.0,1,Kentavius Street,0,0,0,63.8,83.2,0,7,ED,63.9,0.0,0,184,0,NC STATE,107,11,,,14,0,0,0,265
0,48475,152,7,0,,0,0,0,75.6,78.2,0,2,260,2,60.8,0,4,0,0,0,4,0,0,60,0,2,1,11,25.0,0,Tyquan Lewis,0,0,0,68.3,78.5,0,5,ED,57.6,39.6,1,141,0,OHIO STATE,85,12,0.0,,4,0,0,0,152
0,48496,166,1,0,,0,0,0,61.9,80.5,0,1,242,6,50.7,0,4,0,0,0,0,0,0,105,0,0,0,5,9.1,0,Noah Brown,0,0,0,58.1,68.1,0,2,ED,60.0,0.0,2,161,0,NEW MEX ST,60,4,,,4,0,0,0,166
0,48498,60,29,17,7.3,1,0,0,81.8,83.1,0,0,264,1,53.0,0,2,29,0,0,2,0,3,31,14,1,5,59,0.0,0,Justin Hollins,0,0,18,72.7,77.0,0,2,ED,68.8,90.8,0,1,4,OREGON,17,8,80.0,13.0,2,0,0,0,77
0,48565,210,0,0,,0,3,1,59.3,43.3,0,2,220,1,53.3,0,4,0,0,0,6,0,0,81,0,0,0,69,28.6,1,Chad Thomas,0,0,0,54.3,32.1,0,7,ED,,0.0,0,138,0,MIAMI FL,129,11,,,4,0,0,0,210
0,48606,106,0,0,,0,1,0,62.0,19.1,0,0,319,0,64.7,0,3,0,0,0,4,0,0,47,0,0,0,26,0.0,1,Ade Aruna,0,0,0,62.3,77.5,0,4,ED,,0.0,0,79,0,TULANE,59,7,,,6,0,0,0,106
0,48850,19,0,0,,0,0,1,67.6,73.0,0,0,306,0,60.2,0,2,0,0,0,0,0,0,10,0,0,0,6,0.0,1,Michael Dogbe,0,0,0,67.1,74.8,0,1,ED,,0.0,0,13,0,TEMPLE,9,2,,,3,0,0,0,19
0,49699,140,67,59,13.0,0,0,3,81.7,83.9,0,1,218,3,78.9,0,14,65,0,0,7,0,59,66,0,1,9,140,6.7,0,Genard Avery,1,0,14,75.3,76.0,0,15,ED,54.4,78.5,5,0,5,MEMPHIS,66,11,55.6,19.0,11,0,0,0,199
0,49840,4,2,3,,0,0,0,61.4,71.4,0,0,349,0,59.6,0,0,0,0,1,0,0,2,4,0,0,0,4,,0,Ryan Connelly,0,0,0,62.5,,0,0,ED,60.6,0.0,0,0,0,WISCONSIN,1,1,,,0,0,0,0,7
0,50089,281,82,133,2.0,0,0,2,68.6,61.0,0,4,300,5,65.8,0,16,6,1,0,14,0,105,164,25,3,5,252,16.7,1,Peter Kalambayi,0,1,22,71.5,59.5,0,21,ED,75.6,25.0,5,29,3,STANFORD,168,12,60.0,8.0,15,0,0,3,414
0,50126,223,27,103,10.0,1,1,3,55.4,27.7,0,2,173,7,59.9,0,14,10,0,0,7,0,102,178,1,3,1,185,7.4,2,Lorenzo Carter,0,0,4,55.5,76.6,0,13,ED,58.2,108.3,3,37,1,GEORGIA,121,12,100.0,10.0,18,0,0,0,326
0,50152,305,15,6,9.0,1,0,0,67.6,56.1,0,4,306,1,54.2,0,6,9,0,0,7,0,3,148,3,1,2,134,33.3,1,Jacob Martin,0,0,6,61.4,30.8,0,7,ED,61.7,62.5,0,171,1,TEMPLE,148,12,50.0,9.0,7,0,0,0,311
0,50213,45,0,2,,0,0,1,48.8,74.7,0,3,103,0,72.4,0,1,0,0,0,6,0,2,6,0,0,0,3,100.0,0,Rashaan Evans,0,0,0,68.0,22.9,0,8,ED,,0.0,1,42,0,ALABAMA,41,7,,,0,0,0,0,47
0,50291,151,16,7,,0,0,3,53.0,31.3,0,1,331,3,65.7,0,8,0,0,0,5,0,7,70,0,0,0,72,10.0,1,Marcus Davenport,0,0,0,61.5,64.4,0,11,ED,63.5,0.0,3,79,0,UTSA,72,12,,,6,0,0,0,158
0,10637,657,18,2,2.0,0,17,21,86.9,7.2,0,7,260,2,90.5,0,37,2,1,0,42,0,2,300,0,11,2,583,15.6,7,Joey Bosa,1,1,4,90.3,64.1,0,70,ED,67.4,16.7,7,57,1,OHIO STATE,341,11,50.0,2.0,36,0,0,0,659
1,10643,397,133,230,8.1,1,0,7,78.4,52.9,0,11,173,12,91.0,0,36,97,0,0,25,0,199,334,31,6,17,397,14.7,3,Leonard Floyd,1,0,54,85.2,68.4,0,36,ED,66.0,84.7,4,0,12,GEORGIA,160,12,70.6,24.0,52,0,0,0,627
0,10653,607,27,3,8.0,0,3,10,81.9,22.5,0,1,140,7,73.9,0,30,8,0,0,19,0,2,279,1,9,2,569,2.9,5,Shaq Lawson,0,0,1,78.9,86.0,0,38,ED,72.3,60.4,9,35,1,CLEMSON,304,12,50.0,8.0,26,1,0,0,610
1,10666,711,11,4,,2,16,14,64.0,88.3,2,5,262,10,83.7,0,33,0,1,0,44,0,2,318,2,3,0,559,10.9,0,Emmanuel Ogbah,0,0,0,78.4,72.3,0,70,ED,69.1,0.0,12,136,0,OKLA STATE,386,12,,,31,0,0,0,715
0,10667,595,23,5,0.0,2,7,6,79.3,88.4,0,5,140,10,69.5,0,32,0,0,0,30,0,1,266,3,6,2,557,11.6,0,Kevin Dodd,0,0,3,79.9,81.9,0,43,ED,76.2,79.2,7,31,2,CLEMSON,311,12,100.0,2.0,28,0,0,1,600
0,10676,484,84,111,6.7,0,3,11,62.7,35.5,2,4,120,5,80.4,0,19,20,0,0,16,0,71,276,30,4,6,404,15.4,3,Kamalei Correa,1,0,21,76.9,68.5,0,33,ED,85.0,57.6,6,77,3,BOISE ST,235,12,50.0,17.0,17,0,0,10,595
0,10678,690,0,5,,1,191,6,69.0,48.1,0,8,187,8,59.4,0,30,0,1,0,16,0,5,351,0,3,0,467,13.8,3,Jihad Ward,0,0,0,66.0,73.3,0,25,ED,65.5,0.0,3,32,0,ILLINOIS,344,12,,,42,0,0,0,695
0,10699,501,18,0,7.0,0,3,9,73.2,50.8,6,7,266,5,91.1,0,36,14,0,0,29,0,0,254,0,5,2,412,17.1,2,Carl Nassib,0,1,12,87.2,70.3,0,53,ED,64.4,56.3,15,86,2,PENN STATE,229,12,100.0,10.0,29,1,0,0,501
0,10703,761,18,7,,0,3,10,52.6,41.8,1,4,215,6,82.2,0,24,0,1,0,34,0,7,374,0,1,0,702,15.4,4,Yannick Ngakoue,0,0,0,66.0,70.8,0,57,ED,53.9,0.0,13,56,0,MARYLAND,376,12,,,16,0,0,0,768
0,10709,780,3,2,-3.0,0,4,14,64.5,0.0,0,12,223,4,85.4,0,26,-3,2,0,41,0,1,333,1,3,4,750,30.8,11,Shilique Calhoun,1,0,0,73.7,51.1,0,64,ED,65.7,39.6,9,26,1,MICH STATE,446,12,25.0,-3.0,23,1,0,0,782
0,10717,446,21,16,23.0,0,20,5,77.8,88.3,2,7,173,10,73.1,0,31,23,0,0,17,0,11,262,5,7,1,362,12.7,1,Jordan Jenkins,0,0,16,79.3,77.7,0,26,ED,65.6,118.8,4,64,1,GEORGIA,179,11,100.0,23.0,38,0,0,0,462
0,10722,667,169,145,8.2,5,0,11,69.3,78.7,2,10,329,8,90.1,0,37,106,1,0,25,0,99,463,45,8,13,617,14.9,1,Kyler Fackrell,0,0,43,79.3,65.0,1,40,ED,74.1,126.3,4,50,13,UTAH ST,180,12,100.0,29.0,49,0,0,1,812
0,10733,486,166,128,5.8,1,0,13,84.2,74.4,4,13,349,8,91.4,0,36,46,0,0,28,0,68,275,60,4,13,485,22.0,1,Joe Schobert,2,1,46,89.5,68.4,0,50,ED,74.6,36.1,9,1,8,WISCONSIN,173,12,61.5,18.0,38,0,0,0,614
0,10771,655,21,1,,1,165,3,81.3,43.6,0,3,256,9,76.5,0,29,0,7,0,35,36,1,248,0,9,1,357,7.1,3,Dean Lowry,0,1,0,80.8,83.5,0,42,ED,65.9,0.0,4,97,0,NWESTERN,387,12,0.0,,30,0,0,0,656
0,10817,310,72,40,8.7,0,0,3,76.3,88.8,1,1,261,4,77.1,0,21,26,1,0,8,0,21,186,19,4,5,310,2.9,1,Devante Bond,1,0,7,79.4,86.2,0,13,ED,71.8,73.8,2,0,3,OKLAHOMA,92,8,60.0,11.0,29,0,0,0,350
0,10837,676,13,7,16.0,2,114,10,58.9,43.9,1,7,337,12,82.6,0,22,16,3,0,31,0,6,378,1,4,1,465,15.9,4,Dadi Nicolas,0,0,2,70.3,81.1,0,43,ED,67.9,118.8,2,97,1,VA TECH,292,12,100.0,16.0,25,0,0,0,683
0,10854,486,102,29,6.3,1,0,8,71.8,9.2,2,5,340,6,80.5,0,32,50,1,0,21,0,8,232,20,9,9,486,10.4,5,Travis Feeney,1,0,31,71.9,74.3,1,36,ED,60.2,126.9,7,0,8,WASHINGTON,181,12,88.9,13.0,37,1,0,1,515
0,10856,457,59,90,14.3,0,1,3,68.1,72.2,0,4,324,19,72.7,0,21,43,0,0,15,0,59,286,31,4,5,443,8.0,1,Aaron Wallace,0,0,26,69.1,86.4,0,26,ED,53.0,87.9,8,13,3,UCLA,202,12,60.0,19.0,27,0,0,0,547
0,10861,625,123,128,5.3,2,7,6,72.8,49.6,2,5,333,11,63.5,0,27,21,1,0,31,1,112,349,16,6,6,611,9.8,3,Stephen Weatherly,1,0,23,68.2,70.4,0,41,ED,62.0,72.2,4,6,4,VANDERBILT,281,12,66.7,11.0,35,0,0,0,753
0,10874,348,10,5,10.5,2,1,7,62.0,85.9,1,2,163,5,71.7,0,13,21,0,0,13,0,5,156,0,0,2,322,13.3,0,Alex McCalister,0,0,11,68.4,73.6,0,27,ED,55.9,110.4,7,25,2,FLORIDA,187,9,100.0,13.0,8,0,0,0,353
0,11756,576,7,1,,0,27,10,75.4,88.4,4,1,312,7,92.0,0,35,0,2,0,18,0,0,297,1,7,1,503,2.3,0,Myles Garrett,1,1,0,90.6,87.3,0,38,ED,69.8,0.0,10,46,0,TEXAS A&M,273,12,0.0,,36,0,0,0,577
0,11768,450,33,23,6.5,0,3,18,66.3,69.6,1,10,306,6,75.9,0,26,26,0,0,15,0,15,165,8,8,6,426,22.2,1,Haason Reddick,1,0,15,76.3,47.8,0,40,ED,77.8,75.7,7,21,4,TEMPLE,275,12,66.7,13.0,29,1,0,0,473
0,11769,683,12,6,7.0,1,13,10,71.5,35.1,0,6,307,11,88.4,1,34,14,0,0,38,0,6,309,0,4,3,598,10.9,4,Derek Barnett,0,0,15,81.9,77.3,0,57,ED,64.5,77.1,9,72,2,TENNESSEE,368,12,66.7,11.0,38,0,0,0,689
0,11777,705,21,2,12.6,0,31,14,72.8,89.2,3,11,229,8,83.3,0,40,63,2,0,33,0,1,339,1,9,6,605,18.0,0,Charles Harris,0,0,55,81.1,66.5,0,54,ED,62.5,110.4,7,69,5,MISSOURI,347,12,83.3,35.0,42,0,0,0,707
0,11783,348,0,1,,0,11,8,73.9,38.5,1,6,222,6,80.2,0,20,0,0,0,24,0,1,137,0,3,0,268,20.0,2,Taco Charlton,0,0,0,79.3,75.1,0,38,ED,,0.0,6,69,0,MICHIGAN,212,12,,,18,0,0,0,349
0,11802,648,278,169,7.4,2,3,5,58.7,80.1,2,8,182,11,73.7,0,15,96,1,0,21,0,113,358,56,1,17,636,17.4,1,Tyus Bowser,1,0,47,64.7,63.9,1,31,ED,60.8,108.9,5,9,13,HOUSTON,181,12,76.5,29.0,27,0,0,0,817
